word,count
SK하이닉스,32
삼성전자,17
SK,14
LG에너지솔루션,5
크래프톤,3
풍산,3
SK스퀘어,2
신세계인터내셔날,2
우리금융지주,2
DB손해보험,2
LG이노텍,2
메리츠증권,2
한온시스템,2
효성,1
두산,1
LS,1
롯데케미칼,1
일진머티리얼즈,1
한화,1
포스코케미칼,1
한국가스공사,1
이마트,1
현대모비스,1
한화솔루션,1
LG,1
KB금융,1
메리츠화재,1
삼성SDI,1
기아,1
