word,count
포스코케미칼,113
동국제강,8
대상,8
HMM,2
기업은행,2
씨에스윈드,1
GS,1
현대두산인프라코어,1
두산,1
GS건설,1
LG디스플레이,1
삼성엔지니어링,1
대우조선해양,1
