word,count
현대두산인프라코어,53
한화,30
LG화학,15
한국항공우주,10
대상,10
현대모비스,8
한화에어로스페이스,7
LG전자,6
현대중공업,5
현대제철,5
GS,5
삼성중공업,3
롯데정밀화학,2
녹십자,1
KB금융,1
기업은행,1
LG이노텍,1
포스코케미칼,1
HD현대,1
현대글로비스,1
한화시스템,1
카카오뱅크,1
씨에스윈드,1
SK,1
CJ,1
DL,1
두산에너빌리티,1
