word,count
SK,182
기아,122
동원산업,115
LG에너지솔루션,17
SK이노베이션,8
LG,6
CJ,6
메리츠증권,6
OCI,3
현대제철,3
LG전자,2
LG화학,2
LG유플러스,1
아시아나항공,1
포스코케미칼,1
현대글로비스,1
현대모비스,1
현대건설,1
대상,1
