word,count
LG유플러스,41
LS,31
삼성전자,12
롯데케미칼,11
두산퓨얼셀,11
대상,6
현대엘리베이터,6
삼성물산,4
기업은행,4
대한항공,4
한전기술,3
SK,2
효성,2
두산,1
두산에너빌리티,1
한전KPS,1
PI첨단소재,1
NAVER,1
GS,1
롯데쇼핑,1
LG,1
