word,count
하나투어,55
롯데쇼핑,29
지누스,11
현대백화점,5
이마트,4
신세계,4
GS리테일,3
대상,3
한국조선해양,3
두산,2
카카오,1
SK하이닉스,1
삼성중공업,1
SK바이오사이언스,1
PI첨단소재,1
롯데케미칼,1
SK,1
삼성전자,1
