word,count
보령,19
카카오뱅크,6
일진머티리얼즈,5
삼성에스디에스,2
롯데케미칼,2
미래에셋증권,2
명신산업,2
이마트,1
SK,1
현대중공업,1
크래프톤,1
한화솔루션,1
두산퓨얼셀,1
카카오페이,1
삼성증권,1
삼성중공업,1
SKC,1
