word,count
GS,17
포스코인터내셔널,10
LG화학,9
KG스틸,9
LG에너지솔루션,8
삼성SDI,7
현대제철,7
효성,6
대한항공,6
아시아나항공,6
카카오,5
대상,4
SK,3
CJ,3
기아,3
한화에어로스페이스,3
SKC,3
동국제강,3
HDC현대산업개발,3
삼성전자,3
삼성생명,2
DL이앤씨,2
DL,2
고려아연,2
KB금융,2
삼성바이오로직스,2
SK하이닉스,2
현대글로비스,2
현대중공업,2
LS,1
신한지주,1
대우조선해양,1
에스엘,1
GS건설,1
LG,1
포스코케미칼,1
삼성중공업,1
우리금융지주,1
더블유게임즈,1
NAVER,1
삼성엔지니어링,1
LG디스플레이,1
현대모비스,1
삼성물산,1
HMM,1
팬오션,1
LG생활건강,1
두산에너빌리티,1
현대건설,1
NH투자증권,1
한국가스공사,1
