word,count
두산,121
SK,45
두산에너빌리티,7
두산퓨얼셀,7
현대두산인프라코어,5
현대중공업,5
SK이노베이션,4
LG디스플레이,2
DL,2
LG유플러스,2
현대로템,2
SK하이닉스,2
삼성바이오로직스,1
삼성물산,1
한국가스공사,1
HDC현대산업개발,1
하이브,1
크래프톤,1
LG에너지솔루션,1
효성첨단소재,1
GS,1
한화솔루션,1
