word,count
오리온,60
대우조선해양,4
대상,3
포스코케미칼,3
카카오,3
이마트,2
OCI,2
LG전자,2
GS,1
신세계,1
CJ,1
현대제철,1
오뚜기,1
삼성전자,1
기아,1
아모레퍼시픽,1
현대글로비스,1
