word,count
삼성중공업,42
SKC,18
대상,11
LS,8
삼성물산,5
삼성SDI,4
삼성생명,2
한화,2
SK,1
제일기획,1
한화에어로스페이스,1
현대홈쇼핑,1
삼성에스디에스,1
NAVER,1
삼성바이오로직스,1
대웅,1
CJ,1
SK하이닉스,1
