word,count
한화,416
한화에어로스페이스,83
대우조선해양,38
LIG넥스원,11
SK,9
두산퓨얼셀,7
한화솔루션,6
SK텔레콤,5
대상,4
현대중공업,4
LS,2
한화생명,2
동원산업,2
한전KPS,1
LG에너지솔루션,1
고려아연,1
두산,1
현대로템,1
셀트리온,1
두산에너빌리티,1
한국항공우주,1
HDC현대산업개발,1
SK하이닉스,1
