word,count
두산에너빌리티,83
두산,74
삼성물산,52
한전KPS,37
LS,36
대상,14
현대건설,11
대우건설,8
SK,7
LG화학,6
삼성전자,6
DL이앤씨,3
LG전자,3
두산퓨얼셀,2
현대로템,2
SK텔레콤,2
메리츠금융지주,2
한미약품,1
GS건설,1
현대제철,1
현대중공업,1
동서,1
LG이노텍,1
보령,1
롯데케미칼,1
롯데정밀화학,1
삼성엔지니어링,1
기아,1
현대글로비스,1
SK하이닉스,1
삼성바이오로직스,1
LG생활건강,1
메리츠화재,1
대한전선,1
녹십자,1
