word,count
SK텔레콤,39
SK,25
우리금융지주,21
한화,19
한화솔루션,12
KB금융,7
SK스퀘어,6
BNK금융지주,2
메리츠증권,1
현대백화점,1
대상,1
신한지주,1
에스디바이오센서,1
LG,1
하이브,1
