word,count
삼성전자,310
삼성생명,15
두산에너빌리티,12
삼성바이오로직스,8
GS,8
LG화학,8
두산,8
삼성엔지니어링,6
현대건설,4
GS건설,4
대우건설,4
현대글로비스,4
두산퓨얼셀,4
삼성중공업,3
현대로템,2
아모레퍼시픽,2
동서,2
한화솔루션,2
삼성증권,1
SK,1
SK이노베이션,1
한국조선해양,1
SK텔레콤,1
현대모비스,1
대상,1
한화,1
