word,count
효성,139
효성티앤씨,27
LG화학,7
LG이노텍,5
SK,5
삼성전자,4
삼성전기,4
현대중공업,4
한화,3
한화에어로스페이스,2
보령,2
KB금융,2
한화솔루션,2
기아,2
대상,2
하이브,1
일진머티리얼즈,1
롯데케미칼,1
삼성물산,1
롯데정밀화학,1
두산퓨얼셀,1
NH투자증권,1
LG,1
SK텔레콤,1
LS,1
DL이앤씨,1
LG유플러스,1
두산밥캣,1
포스코케미칼,1
오뚜기,1
LG전자,1
