word,count
일진머티리얼즈,172
SK,28
롯데정밀화학,22
삼성엔지니어링,15
대상,8
LS,8
삼성전자,6
롯데지주,5
SKC,3
롯데쇼핑,2
NH투자증권,2
삼성증권,2
한화,2
메리츠화재,1
메리츠증권,1
삼성SDI,1
넷마블,1
포스코케미칼,1
GS,1
삼성중공업,1
LG,1
LG화학,1
현대제철,1
아모레퍼시픽,1
