word,count
한화,829
대우조선해양,148
한화시스템,107
한국항공우주,54
대상,19
한화솔루션,16
현대로템,14
키움증권,6
LIG넥스원,4
LG전자,4
NH투자증권,3
셀트리온,2
한화생명,2
현대중공업,1
삼성전자,1
포스코케미칼,1
GS,1
삼성SDI,1
삼성중공업,1
HD현대,1
두산,1
대우건설,1
