word,count
삼성전자,17
삼성생명,14
삼성전기,13
삼성물산,12
삼성SDI,11
기업은행,4
CJ,2
대상,2
셀트리온,2
이마트,1
일진하이솔루스,1
SK케미칼,1
한화시스템,1
삼성중공업,1
LG에너지솔루션,1
LG디스플레이,1
