word,count
현대해상,36
DB손해보험,22
메리츠금융지주,17
메리츠증권,14
카카오페이,6
삼성증권,6
대상,4
한화,4
현대미포조선,3
한화생명,2
삼성생명,2
일진머티리얼즈,1
롯데케미칼,1
셀트리온,1
오뚜기,1
고려아연,1
LG이노텍,1
카카오,1
GS건설,1
