word,count
대한항공,3
현대중공업,3
삼성물산,3
동서,2
대우건설,2
SK이노베이션,2
대상,2
GS,1
삼성전자,1
두산,1
현대두산인프라코어,1
GS건설,1
한국가스공사,1
CJ,1
