word,count
한화,1368
한화에어로스페이스,89
현대중공업,47
삼성중공업,44
한화시스템,25
한국조선해양,14
대상,14
HMM,4
현대미포조선,3
대한항공,2
현대제철,2
두산,2
SK,2
한화솔루션,2
한화생명,2
아시아나항공,1
지누스,1
키움증권,1
SK케미칼,1
현대건설,1
삼성증권,1
