word,count
녹십자,45
삼성바이오로직스,3
SK,3
셀트리온,2
GS,2
한화솔루션,1
동원시스템즈,1
DB하이텍,1
롯데지주,1
포스코케미칼,1
대웅제약,1
삼성전자,1
유한양행,1
SK바이오사이언스,1
대상,1
