word,count
현대모비스,151
기아,149
현대제철,100
현대건설,87
대상,79
현대로템,45
HMM,10
현대글로비스,8
한화에어로스페이스,6
두산,5
대한항공,5
SK,4
두산에너빌리티,3
현대중공업,3
효성,3
SK케미칼,3
한화시스템,3
LG,2
LG전자,2
LG에너지솔루션,2
대우건설,2
한화,2
LIG넥스원,2
SK하이닉스,1
LG디스플레이,1
LG이노텍,1
LG화학,1
금호타이어,1
대우조선해양,1
풍산,1
한국항공우주,1
한온시스템,1
에스엘,1
