word,count
하나투어,12
카카오,10
대상,10
카카오뱅크,9
동원산업,9
SK,9
LS,3
한국항공우주,2
포스코케미칼,1
대우건설,1
한화,1
KB금융,1
하나금융지주,1
우리금융지주,1
미래에셋증권,1
삼성중공업,1
LG,1
대한유화,1
동서,1
