word,count
현대백화점,138
현대홈쇼핑,49
한섬,45
삼성엔지니어링,8
CJ,6
지누스,6
대상,5
농심,5
SK,4
오리온,4
이마트,3
LG,3
삼성전자,2
GS,1
한국가스공사,1
SK텔레콤,1
동서,1
현대건설,1
크래프톤,1
현대해상,1
한국콜마,1
엔씨소프트,1
강원랜드,1
CJ제일제당,1
신세계,1
