word,count
LIG넥스원,39
한화,15
한화시스템,6
대상,5
대우조선해양,4
현대로템,4
대한항공,4
한화에어로스페이스,3
DB하이텍,3
LG,3
SK,3
두산퓨얼셀,2
SK바이오사이언스,2
기아,2
셀트리온,1
NH투자증권,1
효성,1
한화솔루션,1
DL,1
한국항공우주,1
LG화학,1
고려아연,1
현대중공업,1
한일시멘트,1
현대위아,1
현대제철,1
CJ,1
삼성SDI,1
