word,count
SK,298
PI첨단소재,48
롯데케미칼,44
한화,35
대상,23
LX인터내셔널,17
SK이노베이션,15
일진머티리얼즈,14
SK하이닉스,14
SK텔레콤,13
LS,8
CJ제일제당,8
삼성전자,4
키움증권,3
대우조선해양,2
LG에너지솔루션,2
포스코케미칼,2
SK아이이테크놀로지,2
삼성바이오로직스,1
NH투자증권,1
현대미포조선,1
SK바이오사이언스,1
GS,1
현대제철,1
삼성물산,1
두산에너빌리티,1
한화시스템,1
대우건설,1
LG화학,1
삼성SDI,1
신세계,1
지누스,1
SK네트웍스,1
롯데정밀화학,1
