word,count
SK,73
에스디바이오센서,6
NH투자증권,4
두산퓨얼셀,3
POSCO홀딩스,3
한국앤컴퍼니,3
대한전선,3
크래프톤,2
LG에너지솔루션,2
넷마블,1
SK이노베이션,1
대상,1
기아,1
LG,1
지누스,1
OCI,1
한온시스템,1
LS,1
카카오뱅크,1
현대중공업,1
SK아이이테크놀로지,1
카카오페이,1
삼성전자,1
SK케미칼,1
