word,count
SK,416
SK바이오사이언스,38
SK하이닉스,13
SK텔레콤,13
SK이노베이션,12
SKC,12
삼성바이오로직스,12
대상,6
LG화학,5
보령,4
한화,3
대웅제약,3
한미약품,3
LS,2
LG,2
케이카,2
삼성SDI,2
유한양행,2
카카오,2
CJ,2
SK케미칼,1
DB하이텍,1
대우조선해양,1
현대건설,1
에스디바이오센서,1
삼성증권,1
KG스틸,1
삼성중공업,1
셀트리온,1
녹십자,1
종근당,1
SK스퀘어,1
SK아이이테크놀로지,1
현대로템,1
GS건설,1
