word,count
한화시스템,78
한화,62
풍산,32
한국항공우주,28
현대중공업,21
한화에어로스페이스,19
현대로템,16
SK,10
대한항공,6
대우조선해양,5
기아,3
대상,2
삼성증권,2
OCI,1
두산에너빌리티,1
현대엘리베이터,1
한솔케미칼,1
LG,1
CJ,1
하이브,1
셀트리온,1
HDC현대산업개발,1
NH투자증권,1
미래에셋증권,1
포스코인터내셔널,1
LG이노텍,1
LG유플러스,1
