word,count
현대제철,141
OCI,61
LG에너지솔루션,43
롯데케미칼,37
삼성엔지니어링,34
LS,29
LG,5
GS,5
LG화학,4
SK,3
대상,2
한화솔루션,2
KB금융,1
한화,1
한국금융지주,1
카카오뱅크,1
포스코인터내셔널,1
보령,1
현대로템,1
