word,count
대상,32
LG,12
SK,6
한화,5
현대글로비스,5
대한항공,3
키움증권,3
삼성증권,2
현대미포조선,1
효성,1
GS,1
하이브,1
두산퓨얼셀,1
한전KPS,1
