word,count
기아,19
롯데관광개발,12
현대모비스,10
대상,8
LG전자,6
LG화학,6
SK바이오사이언스,6
한온시스템,4
효성,4
현대로템,3
삼성전자,2
SK텔레콤,2
SKC,2
대우조선해양,2
한화,2
삼성증권,1
한진칼,1
HL만도,1
NAVER,1
포스코인터내셔널,1
동서,1
SK,1
KG스틸,1
롯데지주,1
한화솔루션,1
신세계인터내셔날,1
CJ,1
카카오,1
하이브,1
넷마블,1
LS,1
롯데케미칼,1
현대위아,1
LG에너지솔루션,1
