word,count
대한항공,95
대한전선,49
아시아나항공,40
SK,6
셀트리온,5
롯데지주,5
팬오션,4
한국가스공사,4
대상,3
삼성중공업,3
DL,3
키움증권,2
한국앤컴퍼니,2
효성,2
한화,2
대우조선해양,2
DB하이텍,2
신세계인터내셔날,2
아이에스동서,2
CJ,2
현대중공업,1
영원무역,1
포스코인터내셔널,1
삼성전자,1
GS,1
NAVER,1
이마트,1
넷마블,1
한샘,1
한미사이언스,1
대우건설,1
기아,1
LG,1
삼성SDI,1
