word,count
기아,58
동원시스템즈,26
SK,8
삼성전자,7
LS,6
삼성물산,6
대상,5
현대글로비스,5
롯데제과,4
LG화학,4
LG에너지솔루션,3
현대로템,3
GS,3
한국조선해양,3
두산퓨얼셀,2
이마트,2
오뚜기,2
대우조선해양,2
삼성전기,2
현대미포조선,2
현대모비스,2
LG,2
넷마블,1
POSCO홀딩스,1
HD현대,1
카카오,1
LG전자,1
SK스퀘어,1
한샘,1
