word,count
LS,5
LG에너지솔루션,5
SK하이닉스,5
한국조선해양,5
케이카,4
CJ대한통운,4
삼성증권,3
키움증권,3
삼성전자,3
대우조선해양,3
메리츠증권,2
NH투자증권,2
카카오,2
한화,1
SK,1
기아,1
에스엘,1
포스코인터내셔널,1
현대중공업,1
신한지주,1
대상,1
미래에셋증권,1
