word,count
한화에어로스페이스,29
한화,25
현대로템,11
한국금융지주,7
대우조선해양,5
대한항공,5
LIG넥스원,4
현대미포조선,3
LG,3
카카오뱅크,3
대상,3
LG전자,2
롯데케미칼,2
카카오,1
LS,1
효성,1
SK,1
두산,1
기아,1
한화시스템,1
현대건설,1
