word,count
대우조선해양,713
한화시스템,396
한화에어로스페이스,213
한화솔루션,128
한화생명,80
두산퓨얼셀,43
한국항공우주,29
DL,24
고려아연,19
대상,18
LG화학,16
LG,15
현대중공업,5
SK,3
LIG넥스원,3
현대로템,2
한국조선해양,1
NH투자증권,1
신세계,1
삼성증권,1
LS,1
씨에스윈드,1
키움증권,1
풍산,1
